day,org_ct,indiv_ct
299,311753,960455
343,714127,1455506
148,635936,1243417
199,657097,1229040
147,501516,1150502
346,691400,1373029
87,637419,1360712
129,632547,1214998
353,702963,1399957
110,275923,833175
287,659148,1368290
194,285309,841686
69,289152,941897
41,270661,940432
90,286805,918714
71,633788,1284626
328,301006,1006122
216,264287,850109
170,632249,1184675
305,618078,1315587
210,630463,1243927
251,303773,978955
323,731100,1471238
64,641249,1271218
97,297841,933601
43,637546,1254406
63,619341,1256902
177,655685,1198536
100,665780,1329374
81,599258,1181504
52,631991,1261190
347,633741,1269368
348,338025,932709
180,267891,754453
351,718398,1380512
329,700743,1485870
304,662599,1572989
108,605852,1177645
163,644862,1258057
159,269930,783045
267,658667,1285882
312,664120,1322696
1,266321,752759
336,719481,1486602
178,649302,1202261
272,333914,1030919
136,644525,1240879
211,666497,1291851
46,583517,1121143
101,636724,1293902
235,601327,1162351
354,621512,1356655
218,647275,1246452
133,625640,1213642
219,655699,1244658
362,302612,1133211
297,670099,1316951
265,290997,977970
118,323122,970161
331,685300,1401699
295,739677,1533709
130,599400,1163759
196,632816,1221054
105,622352,1234742
292,325930,993511
288,713132,1421657
149,601485,1193213
321,310326,1043293
327,315861,980980
174,273025,831893
152,291159,835769
221,614156,1161579
225,661017,1235071
319,655739,1352298
245,526891,1214880
185,525687,1100477
33,236020,721072
298,627669,1266622
156,649602,1252169
13,714468,1395313
128,562891,1080304
233,669343,1318280
276,639780,1286607
114,667395,1299920
229,282147,852940
142,635401,1246135
45,641985,1181331
264,293580,918542
155,643870,1248316
35,467066,887972
6,644747,1263206
61,315822,898685
261,685682,1363329
54,301969,892039
341,324870,984141
91,621450,1242775
175,629390,1184847
88,610622,1279891
315,666151,1393367
58,656035,1267036
55,291024,943307
95,570712,1112088
352,710908,1349581
316,727622,1475397
326,643995,1331656
269,680464,1339040
214,594273,1139520
151,581985,1185152
65,654130,1250837
10,718162,1301515
190,666430,1239473
11,333236,968641
77,637831,1253459
121,490451,1058380
39,543853,1090948
85,680654,1307164
8,716344,1345630
260,685256,1374246
106,658973,1303459
284,641402,1273184
153,277044,861991
182,609366,1160542
139,280429,876025
334,295548,938710
93,671479,1322741
109,476435,1069551
117,294465,876469
355,288740,858064
146,268827,831719
268,693887,1358756
212,658081,1258605
84,617852,1260072
56,629827,1294399
168,603561,1164068
74,593069,1164895
50,622678,1260125
286,313746,1004498
234,656918,1257577
79,674778,1309604
76,287270,902201
44,636859,1242419
301,690899,1372210
248,667766,1296968
181,256803,772302
92,666506,1322772
80,637159,1243852
249,631009,1206280
275,649393,1319198
349,313563,977863
47,297776,852465
131,296769,848637
7,705179,1316379
66,648639,1254316
83,294825,948553
359,297933,821332
273,671128,1320007
137,588876,1131418
364,446157,1327280
357,486292,1144231
252,685136,1340022
338,743020,1536891
161,571070,1210016
38,560820,1072584
227,590670,1136445
98,653818,1329318
2,515005,1122937
236,287211,858201
123,546374,1089668
9,751703,1379569
49,567883,1217494
111,258038,846101
134,662783,1286543
358,384414,978459
280,659642,1297442
42,573228,1195332
78,644490,1299830
188,254249,802146
365,364482,940226
339,715625,1507822
184,641508,1180089
360,381163,1023876
160,266246,830659
206,610757,1184342
70,612442,1279550
256,472706,829467
169,638472,1189291
241,664667,1343782
308,653694,1415001
36,505587,933854
243,281629,866246
220,656495,1224738
310,752732,1507413
270,640560,1229840
115,643143,1257820
132,286111,872829
342,308803,1031640
363,300537,1278421
314,314149,992942
40,277478,921297
179,567717,1052430
209,277360,863223
126,595748,1228304
246,649666,1297308
94,674164,1285649
145,294126,817986
324,712166,1449482
215,275127,822824
86,649926,1292904
228,581708,1124140
290,676654,1345266
240,572908,1313855
207,573738,1110750
285,347640,1029528
104,291033,939344
140,604940,1193981
322,706751,1435458
37,552220,1042502
99,593954,1221796
67,578043,1163834
345,729062,1414653
208,286798,791533
281,684418,1370183
165,578914,1119297
32,475885,927820
313,349689,1137330
200,672117,1166431
150,597682,1220406
192,676943,1300629
116,596374,1171339
34,224607,695161
263,616951,1215256
257,291999,907615
303,639260,1471071
96,282998,850558
144,598881,1144230
224,623139,1179990
119,613795,1219475
255,155351,402184
113,655065,1322715
205,701425,1214025
340,666601,1506954
239,564042,1267183
60,585370,1162444
232,665707,1287835
189,626539,1188860
107,630763,1235987
294,694702,1582361
237,277233,877977
230,286366,929663
187,258407,783857
266,665875,1318657
138,282192,822259
231,637757,1282305
244,279212,912511
311,721599,1428006
5,309997,951527
356,274807,866555
283,651351,1314473
164,637249,1251146
309,676262,1490718
158,552280,1068593
254,647628,1314077
318,712783,1411872
14,748777,1407708
72,605188,1196995
141,638617,1266546
57,668756,1340895
361,411508,1068523
12,330399,995449
171,612731,1176310
335,324002,1035044
253,668608,1356414
120,624722,1234105
223,278540,843385
271,316790,949989
242,589242,1205288
191,663735,1227012
325,704700,1427709
193,614772,1170872
89,324539,924000
127,663244,1240474
102,605394,1213415
350,703483,1401819
226,658729,1227034
217,624084,1215473
75,291659,862016
198,676055,1254088
291,646098,1309128
238,527149,1190649
68,303286,892289
296,726405,1470099
250,309647,897215
258,288030,946438
125,318382,989678
48,274079,900341
337,743553,1611650
157,632464,1251461
317,735133,1511082
279,316707,990614
4,319711,930284
3,537547,1162217
59,634424,1260517
333,503154,1145450
103,300097,913043
122,590959,1162582
204,747283,1249990
124,294208,875285
320,314773,994123
202,276944,850470
172,581802,1095078
183,633986,1187954
176,672547,1230362
277,629847,1245404
173,280541,792942
197,655654,1245073
344,736184,1446223
135,654871,1258177
51,618069,1260174
302,701882,1455936
167,258160,822835
300,303834,988942
332,572667,1293139
62,291242,946674
143,643879,1249630
282,698685,1386184
307,302745,1016575
162,648293,1262997
53,591776,1196219
73,638453,1267711
247,675506,1329626
278,320182,952101
195,279806,837773
222,303647,842348
82,289329,885418
201,278805,824906
186,507763,1035056
274,653578,1331084
289,666290,1351884
262,675422,1331987
154,615748,1198921
293,318021,1043363
213,660083,1233080
112,506205,1233923
203,685591,1215247
259,663486,1340920
166,265157,788399
306,356105,1339304
330,711207,1463284
